RetailerID,Retailer,InvoiceDate,Region,State,City,Product,PriceperUnit,UnitsSold,TotalSales,OperatingProfit,OperatingMargin,SalesMethod,OperatingExpenses
1185732,Sports Direct,2021-09-13,Northeast,Massachusetts,Boston,Women's Apparel,57,63,359,1615.9499999999998,44,Online,1256.9499999999998
1185732,Sports Direct,2021-10-15,Northeast,Massachusetts,Boston,Men's Street Footwear,57,120,684,3077.9999999999995,44,Online,2393.9999999999995
1185732,Sports Direct,2021-10-15,Northeast,Massachusetts,Boston,Men's Athletic Footwear,53,56,296,1335.6,44,Online,1039.6
1185732,Sports Direct,2021-10-15,Northeast,Massachusetts,Boston,Women's Street Footwear,53,34,180,630.6999999999999,35,Online,450.69999999999993
1185732,Sports Direct,2021-10-15,Northeast,Massachusetts,Boston,Women's Athletic Footwear,54,27,145,554.04,38,Online,409.03999999999996
1185732,Sports Direct,2021-10-15,Northeast,Massachusetts,Boston,Men's Apparel,62,27,167,585.9,35,Online,418.9
1185732,Amazon,2021-10-15,Northeast,Massachusetts,Boston,Women's Apparel,66,65,429,1887.6,44,Online,1458.6
1185732,Amazon,2021-11-14,Northeast,Massachusetts,Boston,Men's Street Footwear,62,113,700,3012.58,43,Online,2312.58
1185732,Amazon,2021-11-14,Northeast,Massachusetts,Boston,Men's Athletic Footwear,52,90,468,2059.2,44,Online,1591.1999999999998
1185732,Amazon,2021-11-14,Northeast,Massachusetts,Boston,Women's Street Footwear,50,83,415,1494.0,36,Online,1079.0
1185732,Amazon,2021-11-14,Northeast,Massachusetts,Boston,Women's Athletic Footwear,51,80,408,1591.2,39,Online,1183.2
1185732,Amazon,2021-11-14,Northeast,Massachusetts,Boston,Men's Apparel,63,70,441,1675.8,38,Online,1234.8
1185732,Amazon,2021-11-14,Northeast,Massachusetts,Boston,Women's Apparel,64,98,627,2822.3999999999996,44,Online,2195.3999999999996
1185732,Amazon,2021-12-13,Northeast,Massachusetts,Boston,Men's Street Footwear,64,150,960,3935.9999999999995,41,Online,2975.9999999999995
1185732,Amazon,2021-12-13,Northeast,Massachusetts,Boston,Men's Athletic Footwear,53,105,556,2226.0,40,Online,1670.0
1185732,Amazon,2021-12-13,Northeast,Massachusetts,Boston,Women's Street Footwear,51,98,499,1949.22,39,Online,1450.22
1185732,Amazon,2021-12-13,Northeast,Massachusetts,Boston,Women's Athletic Footwear,52,75,390,1482.0,38,Online,1092.0
1185732,Amazon,2021-12-13,Northeast,Massachusetts,Boston,Men's Apparel,62,84,520,2031.1200000000001,39,Online,1511.1200000000001
1185732,Amazon,2021-12-13,Northeast,Massachusetts,Boston,Women's Apparel,65,112,728,3203.2,44,Online,2475.2
1185732,Amazon,2021-01-14,Northeast,Massachusetts,Boston,Men's Street Footwear,44,152,668,3678.4,55,Online,3010.4
1185732,Amazon,2021-01-14,Northeast,Massachusetts,Boston,Men's Athletic Footwear,42,94,394,2368.7999999999997,60,Online,1974.7999999999997
1185732,Amazon,2021-01-14,Northeast,Massachusetts,Boston,Women's Street Footwear,32,91,291,1310.3999999999999,44,Online,1019.3999999999999
1185732,Amazon,2021-01-14,Northeast,Massachusetts,Boston,Women's Athletic Footwear,39,44,171,840.84,49,Online,669.84
1185732,Amazon,2021-01-14,Northeast,Massachusetts,Boston,Men's Apparel,52,68,353,1661.9199999999998,47,Online,1308.9199999999998
1185732,Amazon,2021-01-14,Northeast,Massachusetts,Boston,Women's Apparel,44,98,431,2199.12,51,Online,1768.12
1185732,Amazon,2021-02-12,Northeast,Massachusetts,Boston,Men's Street Footwear,41,167,684,3834.32,56,Online,3150.32
1185732,Amazon,2021-02-12,Northeast,Massachusetts,Boston,Men's Athletic Footwear,44,61,268,1610.3999999999999,60,Online,1342.3999999999999
1185732,Amazon,2021-02-12,Northeast,Massachusetts,Boston,Women's Street Footwear,33,74,244,1221.0,50,Online,977.0
1185732,Amazon,2021-02-12,Northeast,Vermont,Burlington,Women's Athletic Footwear,36,45,162,745.1999999999999,46,Online,583.1999999999999
1185732,Amazon,2021-02-12,Northeast,Vermont,Burlington,Men's Apparel,54,63,340,1701.0,50,Online,1361.0
1185732,Amazon,2021-02-12,Northeast,Vermont,Burlington,Women's Apparel,43,85,365,1973.7,54,Online,1608.7
1185732,Amazon,2021-03-10,Northeast,Vermont,Burlington,Men's Street Footwear,44,142,624,3748.7999999999997,60,Online,3124.7999999999997
1185732,Amazon,2021-03-10,Northeast,Vermont,Burlington,Men's Athletic Footwear,42,70,294,1675.8000000000002,57,Online,1381.8000000000002
1185732,Amazon,2021-03-10,Northeast,Vermont,Burlington,Women's Street Footwear,34,77,261,1282.82,49,Online,1021.8199999999999
1185732,Amazon,2021-03-10,Northeast,Vermont,Burlington,Women's Athletic Footwear,36,38,136,670.3199999999999,49,Online,534.3199999999999
1185732,Amazon,2021-03-10,Northeast,Vermont,Burlington,Men's Apparel,51,47,239,1174.53,49,Online,935.53
1185732,Amazon,2021-03-10,Northeast,Vermont,Burlington,Women's Apparel,41,80,328,1803.9999999999998,54,Online,1475.9999999999998
1185732,Amazon,2021-04-11,Northeast,Vermont,Burlington,Men's Street Footwear,41,137,561,3145.5200000000004,56,Online,2584.5200000000004
1185732,Amazon,2021-04-11,Northeast,Vermont,Burlington,Men's Athletic Footwear,43,56,240,1396.64,58,Online,1156.64
1185732,Amazon,2021-04-11,Northeast,Vermont,Burlington,Women's Street Footwear,32,65,208,1040.0,50,Online,832.0
1185732,Amazon,2021-04-11,Northeast,Vermont,Burlington,Women's Athletic Footwear,36,44,158,792.0,50,Online,634.0
1185732,Amazon,2021-04-11,Northeast,Vermont,Burlington,Men's Apparel,51,38,193,891.4799999999999,46,Online,698.4799999999999
1185732,Amazon,2021-04-11,Northeast,Vermont,Burlington,Women's Apparel,44,90,396,2019.6000000000001,51,Online,1623.6000000000001
1185732,Amazon,2021-05-10,Northeast,Vermont,Burlington,Men's Street Footwear,55,154,847,4827.900000000001,57,Online,3980.9000000000005
1185732,Amazon,2021-05-10,Northeast,Vermont,Burlington,Men's Athletic Footwear,54,80,432,2419.2000000000003,56,Online,1987.2000000000003
1185732,Amazon,2021-05-10,Northeast,Vermont,Burlington,Women's Street Footwear,49,75,367,1690.4999999999998,46,Online,1323.4999999999998
1185732,Amazon,2021-05-10,Northeast,Vermont,Burlington,Women's Athletic Footwear,46,65,299,1405.3,47,Online,1106.3
1185732,Amazon,2021-05-10,Northeast,Vermont,Burlington,Men's Apparel,55,72,396,1861.1999999999998,47,Online,1465.1999999999998
1185732,Amazon,2021-05-10,Northeast,Vermont,Burlington,Women's Apparel,60,120,720,3744.0,52,Online,3024.0
1185732,Amazon,2021-06-12,Northeast,Vermont,Burlington,Men's Street Footwear,58,163,945,5483.320000000001,58,Online,4538.320000000001
1185732,Amazon,2021-06-12,Northeast,Vermont,Burlington,Men's Athletic Footwear,53,116,614,3627.3200000000006,59,Online,3013.3200000000006
1185732,Amazon,2021-06-12,Northeast,Vermont,Burlington,Women's Street Footwear,45,81,364,1713.1499999999999,47,Online,1349.1499999999999
1185732,Amazon,2021-06-12,Northeast,Vermont,Burlington,Women's Athletic Footwear,47,90,423,1903.4999999999998,44,Online,1480.4999999999998
1185732,Amazon,2021-06-12,Northeast,Vermont,Burlington,Men's Apparel,58,81,469,2349.0,50,Online,1880.0
1185732,Amazon,2021-06-12,Northeast,Vermont,Burlington,Women's Apparel,62,117,725,3772.08,52,Online,3047.08
1185732,Amazon,2021-07-10,Northeast,Vermont,Burlington,Men's Street Footwear,54,182,982,5601.960000000001,57,Online,4619.960000000001
1185732,Amazon,2021-07-10,Northeast,Vermont,Burlington,Men's Athletic Footwear,51,115,586,3284.4,56,Online,2698.4
1185732,Amazon,2021-07-10,Northeast,Vermont,Burlington,Women's Street Footwear,46,98,450,2163.84,48,Online,1713.8400000000001
1185732,Amazon,2021-07-10,Northeast,Vermont,Burlington,Women's Athletic Footwear,46,90,414,2028.6,49,Online,1614.6
1185732,Amazon,2021-07-10,Northeast,Vermont,Burlington,Men's Apparel,54,94,507,2385.72,47,Online,1878.7199999999998
1185732,Amazon,2021-07-10,Northeast,Vermont,Burlington,Women's Apparel,61,125,762,3965.0,52,Online,3203.0
1185732,Amazon,2021-08-11,Northeast,Vermont,Burlington,Men's Street Footwear,58,176,1020,6124.8,60,Online,5104.8
1185732,Amazon,2021-08-11,Northeast,Vermont,Burlington,Men's Athletic Footwear,53,106,561,3314.6200000000003,59,Online,2753.6200000000003
1185732,Amazon,2021-08-11,Northeast,Vermont,Burlington,Women's Street Footwear,48,105,504,2318.3999999999996,46,Online,1814.3999999999996
1185732,Amazon,2021-08-11,Northeast,Vermont,Burlington,Women's Athletic Footwear,49,68,333,1566.04,47,Online,1233.04
1185732,Amazon,2021-08-11,Northeast,Vermont,Burlington,Men's Apparel,57,65,370,1815.45,49,Online,1445.45
1185732,Amazon,2021-08-11,Northeast,Vermont,Burlington,Women's Apparel,61,104,634,3235.44,51,Online,2601.44
1185732,Amazon,2021-09-10,Northeast,Vermont,Burlington,Men's Street Footwear,56,137,767,4373.040000000001,57,Online,3606.040000000001
1185732,Amazon,2021-09-10,Northeast,Vermont,Burlington,Men's Athletic Footwear,50,85,425,2550.0,60,Online,2125.0
1185732,Amazon,2021-09-10,Northeast,Vermont,Burlington,Women's Street Footwear,46,56,257,1288.0,50,Online,1031.0
1185732,Amazon,2021-09-10,Northeast,Vermont,Burlington,Women's Athletic Footwear,45,52,234,1146.6,49,Online,912.5999999999999
1185732,Amazon,2021-09-10,Northeast,Vermont,Burlington,Men's Apparel,58,50,290,1363.0,47,Online,1073.0
1185732,Amazon,2021-09-10,Northeast,Vermont,Burlington,Women's Apparel,59,78,460,2531.1,54,Online,2071.1
1185732,Amazon,2021-10-12,Northeast,Vermont,Burlington,Men's Street Footwear,62,133,824,4947.599999999999,60,Online,4123.599999999999
1185732,Amazon,2021-10-12,Northeast,Vermont,Burlington,Men's Athletic Footwear,54,75,405,2389.5000000000005,59,Online,1984.5000000000005
1185732,Amazon,2021-10-12,Northeast,Vermont,Burlington,Women's Street Footwear,59,54,318,1593.0,50,Online,1275.0
1185732,Amazon,2021-10-12,Northeast,Vermont,Burlington,Women's Athletic Footwear,55,46,253,1214.3999999999999,48,Online,961.3999999999999
1185732,Amazon,2021-10-12,Northeast,Vermont,Burlington,Men's Apparel,66,51,336,1615.6799999999998,48,Online,1279.6799999999998
1185732,West Gear,2021-10-12,Northeast,Vermont,Burlington,Women's Apparel,71,81,575,3048.03,53,Online,2473.03
1185732,West Gear,2021-11-11,Northeast,Vermont,Burlington,Men's Street Footwear,64,126,806,4838.4,60,Online,4032.3999999999996
1185732,West Gear,2021-11-11,Northeast,Vermont,Burlington,Men's Athletic Footwear,55,81,445,2583.9,58,Online,2138.9
1185732,West Gear,2021-11-11,Northeast,Vermont,Burlington,Women's Street Footwear,57,96,547,2626.56,48,Online,2079.56
1185732,Amazon,2021-11-11,Northeast,Vermont,Burlington,Women's Athletic Footwear,55,75,412,2062.5,50,Online,1650.5
1185732,Amazon,2021-11-11,Northeast,Vermont,Burlington,Men's Apparel,67,80,536,2680.0,50,Online,2144.0
1185732,Amazon,2021-11-11,Northeast,Vermont,Burlington,Women's Apparel,70,94,658,3487.4,53,Online,2829.4
1185732,Amazon,2021-12-10,Northeast,Vermont,Burlington,Men's Street Footwear,64,168,1075,6451.2,60,Online,5376.2
1185732,Amazon,2021-12-10,Northeast,Vermont,Burlington,Men's Athletic Footwear,55,100,550,3025.0000000000005,55,Online,2475.0000000000005
1185732,Amazon,2021-12-10,Northeast,Vermont,Burlington,Women's Street Footwear,55,113,621,2921.0499999999997,47,Online,2300.0499999999997
1185732,Amazon,2021-12-10,Northeast,Vermont,Burlington,Women's Athletic Footwear,56,81,453,2041.1999999999998,44,Online,1588.1999999999998
1185732,Amazon,2021-12-10,Northeast,Vermont,Burlington,Men's Apparel,67,81,542,2604.96,48,Online,2062.96
1185732,Amazon,2021-12-10,Northeast,Vermont,Burlington,Women's Apparel,68,106,720,3748.1600000000003,52,Online,3028.1600000000003
1185732,Amazon,2021-01-21,Northeast,Vermont,Burlington,Men's Street Footwear,49,131,641,3530.4500000000003,55,Online,2889.4500000000003
1185732,Amazon,2021-01-21,Northeast,Vermont,Burlington,Men's Athletic Footwear,45,91,409,2170.35,53,Online,1761.35
1185732,Amazon,2021-01-21,Northeast,Vermont,Burlington,Women's Street Footwear,38,81,307,1385.1,44,Online,1078.1
1185732,Amazon,2021-01-21,Northeast,Vermont,Burlington,Women's Athletic Footwear,43,46,197,791.2,40,Online,594.2
1185732,Amazon,2021-01-21,Northeast,Vermont,Burlington,Men's Apparel,59,56,330,1453.76,44,Online,1123.76
1185732,Amazon,2021-01-21,Northeast,Vermont,Burlington,Women's Apparel,49,88,431,1940.3999999999999,44,Online,1509.3999999999999
1185732,Amazon,2021-02-19,Northeast,Vermont,Burlington,Men's Street Footwear,49,180,882,4674.6,53,Online,3792.6000000000004
1185732,Amazon,2021-02-19,Northeast,Vermont,Burlington,Men's Athletic Footwear,45,75,337,1721.25,51,Online,1384.25
1185732,Amazon,2021-02-19,Northeast,Vermont,Burlington,Women's Street Footwear,39,90,351,1544.4,44,Online,1193.4
1185732,Amazon,2021-02-19,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,42,58,243,1047.48,43,Online,804.48
1185732,Amazon,2021-02-19,Northeast,New Hampshire,Manchester,Men's Apparel,56,83,464,1998.6399999999999,43,Online,1534.6399999999999
1185732,Amazon,2021-02-19,Northeast,New Hampshire,Manchester,Women's Apparel,46,98,450,2163.84,48,Online,1713.8400000000001
1185732,Amazon,2021-03-17,Northeast,New Hampshire,Manchester,Men's Street Footwear,49,165,808,4042.5,50,Online,3234.5
1185732,Amazon,2021-03-17,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,49,69,338,1724.31,51,Online,1386.31
1185732,Amazon,2021-03-17,Northeast,New Hampshire,Manchester,Women's Street Footwear,38,75,285,1168.5,41,Online,883.5
1185732,Amazon,2021-03-17,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,44,38,167,702.24,42,Online,535.24
1185732,Amazon,2021-03-17,Northeast,New Hampshire,Manchester,Men's Apparel,58,60,348,1565.9999999999998,44,Online,1217.9999999999998
1185732,Amazon,2021-03-17,Northeast,New Hampshire,Manchester,Women's Apparel,45,75,337,1586.25,47,Online,1249.25
1185732,Amazon,2021-04-18,Northeast,New Hampshire,Manchester,Men's Street Footwear,48,154,739,3917.76,53,Online,3178.76
1185732,Amazon,2021-04-18,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,49,68,333,1832.6000000000001,55,Online,1499.6000000000001
1185732,Amazon,2021-04-18,Northeast,New Hampshire,Manchester,Women's Street Footwear,38,73,277,1220.56,44,Online,943.56
1185732,Amazon,2021-04-18,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,44,49,215,883.9599999999999,41,Online,668.9599999999999
1185732,Amazon,2021-04-18,Northeast,New Hampshire,Manchester,Men's Apparel,57,53,302,1359.4499999999998,44,Online,1057.4499999999998
1185732,Amazon,2021-04-18,Northeast,New Hampshire,Manchester,Women's Apparel,46,98,450,2073.68,46,Online,1623.6799999999998
1185732,Amazon,2021-05-17,Northeast,New Hampshire,Manchester,Men's Street Footwear,64,173,1107,5868.16,53,Online,4761.16
1185732,Amazon,2021-05-17,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,54,87,469,2536.92,54,Online,2067.92
1185732,Amazon,2021-05-17,Northeast,New Hampshire,Manchester,Women's Street Footwear,51,98,499,2099.16,42,Online,1600.1599999999999
1185732,Amazon,2021-05-17,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,52,80,416,1664.0,40,Online,1248.0
1185732,Amazon,2021-05-17,Northeast,New Hampshire,Manchester,Men's Apparel,63,78,491,2211.2999999999997,44,Online,1720.2999999999997
1185732,Amazon,2021-05-17,Northeast,New Hampshire,Manchester,Women's Apparel,65,115,747,3438.4999999999995,46,Online,2691.4999999999995
1185732,Amazon,2021-06-19,Northeast,New Hampshire,Manchester,Men's Street Footwear,59,169,997,5284.63,53,Online,4287.63
1185732,Amazon,2021-06-19,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,56,123,688,3512.88,51,Online,2824.88
1185732,Amazon,2021-06-19,Northeast,New Hampshire,Manchester,Women's Street Footwear,53,88,466,2052.16,44,Online,1586.1599999999999
1185732,Amazon,2021-06-19,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,52,91,473,1987.4399999999998,42,Online,1514.4399999999998
1185732,Amazon,2021-06-19,Northeast,New Hampshire,Manchester,Men's Apparel,60,94,564,2425.2,43,Online,1861.1999999999998
1185732,Amazon,2021-06-19,Northeast,New Hampshire,Manchester,Women's Apparel,66,138,910,4280.759999999999,47,Online,3370.7599999999993
1185732,Amazon,2021-07-17,Northeast,New Hampshire,Manchester,Men's Street Footwear,64,196,1254,6648.320000000001,53,Online,5394.320000000001
1185732,Amazon,2021-07-17,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,55,131,720,3602.5,50,Online,2882.5
1185732,Amazon,2021-07-17,Northeast,New Hampshire,Manchester,Women's Street Footwear,54,109,588,2413.2599999999998,41,Online,1825.2599999999998
1185732,Amazon,2021-07-17,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,53,85,450,1982.2,44,Online,1532.2
1185732,Amazon,2021-07-17,Northeast,New Hampshire,Manchester,Men's Apparel,60,102,612,2509.2,41,Online,1897.1999999999998
1185732,Amazon,2021-07-17,Northeast,New Hampshire,Manchester,Women's Apparel,64,137,876,4296.32,49,Online,3420.3199999999997
1185732,Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Men's Street Footwear,60,196,1176,5997.6,51,Online,4821.6
1185732,Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,58,135,783,4228.200000000001,54,Online,3445.2000000000007
1185732,Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Women's Street Footwear,52,105,546,2456.9999999999995,44,Online,1910.9999999999995
1185732,Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,51,72,367,1542.24,42,Online,1175.24
1185732,Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Men's Apparel,59,73,430,1938.1499999999999,44,Online,1508.1499999999999
1185732,Amazon,2021-08-18,Northeast,New Hampshire,Manchester,Women's Apparel,64,106,678,3188.48,47,Online,2510.48
1185732,Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Men's Street Footwear,59,154,908,4724.72,52,Online,3816.7200000000003
1185732,Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,54,95,513,2667.6,52,Online,2154.6
1185732,Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Women's Street Footwear,52,75,390,1677.0,43,Online,1287.0
1185732,Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,53,56,296,1246.56,42,Online,950.56
1185732,Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Men's Apparel,64,63,403,1733.76,43,Online,1330.76
1185732,Amazon,2021-09-17,Northeast,New Hampshire,Manchester,Women's Apparel,68,98,666,3065.4399999999996,46,Online,2399.4399999999996
1185732,Foot Locker,2021-10-19,Northeast,New Hampshire,Manchester,Men's Street Footwear,64,119,761,4036.48,53,Online,3275.48
1185732,Foot Locker,2021-10-19,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,62,84,520,2760.2400000000002,53,Online,2240.2400000000002
1185732,Foot Locker,2021-10-19,Northeast,New Hampshire,Manchester,Women's Street Footwear,59,54,318,1401.84,44,Online,1083.84
1185732,Foot Locker,2021-10-19,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,62,47,291,1253.02,43,Online,962.02
1185732,Foot Locker,2021-10-19,Northeast,New Hampshire,Manchester,Men's Apparel,71,46,326,1404.3799999999999,43,Online,1078.3799999999999
1185732,Foot Locker,2021-10-19,Northeast,New Hampshire,Manchester,Women's Apparel,72,81,583,2799.3599999999997,48,Online,2216.3599999999997
1185732,Foot Locker,2021-11-18,Northeast,New Hampshire,Manchester,Men's Street Footwear,68,117,795,4216.68,53,Online,3421.6800000000003
1185732,Foot Locker,2021-11-18,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,62,98,607,3159.52,52,Online,2552.52
1185732,Foot Locker,2021-11-18,Northeast,New Hampshire,Manchester,Women's Street Footwear,63,104,655,2948.3999999999996,44,Online,2293.3999999999996
1185732,Foot Locker,2021-11-18,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,64,85,544,2176.0,40,Online,1632.0
1185732,Foot Locker,2021-11-18,Northeast,New Hampshire,Manchester,Men's Apparel,71,81,575,2415.42,42,Online,1840.42
1185732,Foot Locker,2021-11-18,Northeast,New Hampshire,Manchester,Women's Apparel,78,116,904,4252.5599999999995,47,Online,3348.5599999999995
1185732,Foot Locker,2021-12-17,Northeast,New Hampshire,Manchester,Men's Street Footwear,71,169,1199,6599.450000000001,55,Online,5400.450000000001
1185732,Foot Locker,2021-12-17,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,59,115,678,3731.7500000000005,55,Online,3053.7500000000005
1185732,Foot Locker,2021-12-17,Northeast,New Hampshire,Manchester,Women's Street Footwear,62,108,669,2812.3199999999997,42,Online,2143.3199999999997
1185732,Foot Locker,2021-12-17,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,62,88,545,2400.64,44,Online,1855.6399999999999
1185732,Foot Locker,2021-12-17,Northeast,New Hampshire,Manchester,Men's Apparel,74,105,777,3341.1,43,Online,2564.1
1185732,Foot Locker,2021-12-17,Northeast,New Hampshire,Manchester,Women's Apparel,74,117,865,4242.42,49,Online,3377.42
1185732,Foot Locker,2021-01-24,Northeast,New Hampshire,Manchester,Men's Street Footwear,52,145,754,3468.4,46,Online,2714.4
1185732,Foot Locker,2021-01-24,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,50,84,420,1974.0000000000002,47,Online,1554.0000000000002
1185732,Foot Locker,2021-01-24,Northeast,New Hampshire,Manchester,Women's Street Footwear,44,90,396,1386.0,35,Online,990.0
1185732,Foot Locker,2021-01-24,Northeast,New Hampshire,Manchester,Women's Athletic Footwear,49,39,191,707.0699999999999,37,Online,516.0699999999999
1185732,Foot Locker,2021-01-24,Northeast,New Hampshire,Manchester,Men's Apparel,60,54,324,1198.8,37,Online,874.8
1185732,Foot Locker,2021-01-24,Northeast,New Hampshire,Manchester,Women's Apparel,54,78,421,1895.3999999999999,44,Online,1474.3999999999999
1185732,Foot Locker,2021-02-22,Northeast,New Hampshire,Manchester,Men's Street Footwear,52,173,899,4048.2000000000007,45,Online,3149.2000000000007
1185732,Foot Locker,2021-02-22,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,53,59,312,1438.42,46,Online,1126.42
1185732,Foot Locker,2021-02-22,Northeast,New Hampshire,Manchester,Women's Street Footwear,43,83,356,1427.6000000000001,40,Online,1071.6000000000001
1185732,Foot Locker,2020-01-01,Northeast,New York,New York,Men's Street Footwear,34,384,1305,6789.12,52,Outlet,5484.12
1185732,Foot Locker,2020-01-02,Northeast,New York,New York,Men's Athletic Footwear,36,320,1152,4031.9999999999995,35,Outlet,2879.9999999999995
1185732,Foot Locker,2020-01-03,Northeast,New York,New York,Women's Street Footwear,32,350,1120,4144.0,37,Outlet,3024.0
1185732,Foot Locker,2020-01-04,Northeast,New York,New York,Women's Athletic Footwear,36,281,1011,3742.92,37,Outlet,2731.92
1185732,Foot Locker,2020-01-05,Northeast,New York,New York,Men's Apparel,43,306,1315,4868.46,37,Outlet,3553.46
1185732,Foot Locker,2020-01-06,Northeast,New York,New York,Women's Apparel,38,330,1254,4012.8,32,Outlet,2758.8
1185732,Foot Locker,2020-01-07,Northeast,New York,New York,Men's Street Footwear,33,388,1280,6658.08,52,Outlet,5378.08
1185732,Foot Locker,2020-01-08,Northeast,New York,New York,Men's Athletic Footwear,39,315,1228,4054.0499999999997,32,Outlet,2826.0499999999997
1185732,Foot Locker,2020-01-21,Northeast,New York,New York,Women's Street Footwear,32,323,1033,3927.68,38,Outlet,2894.68
1185732,Foot Locker,2020-01-22,Northeast,New York,New York,Women's Athletic Footwear,32,248,793,3015.68,38,Outlet,2222.68
1185732,Foot Locker,2020-01-23,Northeast,New York,New York,Men's Apparel,43,306,1315,4605.299999999999,35,Outlet,3290.2999999999993
1185732,Foot Locker,2020-01-24,Northeast,New York,New York,Women's Apparel,36,350,1260,3653.9999999999995,28,Outlet,2393.9999999999995
1185732,Foot Locker,2020-01-25,Northeast,New York,New York,Men's Street Footwear,40,390,1560,8112.0,52,Outlet,6552.0
1185732,Foot Locker,2020-01-26,Northeast,New York,New York,Men's Athletic Footwear,35,315,1102,3969.0,36,Outlet,2867.0
1185732,Foot Locker,2020-01-27,Northeast,New York,New York,Women's Street Footwear,27,314,847,3475.98,41,Outlet,2628.98
1185732,Foot Locker,2020-01-28,Northeast,New York,New York,Women's Athletic Footwear,31,240,744,2975.9999999999995,40,Outlet,2231.9999999999995
1185732,Foot Locker,2020-01-29,Northeast,New York,New York,Men's Apparel,43,289,1242,3976.64,32,Outlet,2734.64
1185732,Foot Locker,2020-01-30,Northeast,New York,New York,Women's Apparel,36,323,1162,3139.5600000000004,27,Outlet,1977.5600000000004
1185732,Foot Locker,2020-01-31,Northeast,New York,New York,Men's Street Footwear,33,372,1227,6629.040000000001,54,Outlet,5402.040000000001
1185732,Foot Locker,2020-02-01,Northeast,New York,New York,Men's Athletic Footwear,35,315,1102,3638.2499999999995,32,Outlet,2536.2499999999995
1185732,Foot Locker,2020-02-02,Northeast,New York,New York,Women's Street Footwear,28,315,882,3351.6,38,Outlet,2469.6
1185732,Foot Locker,2020-02-03,Northeast,New York,New York,Women's Athletic Footwear,31,289,895,3314.83,37,Outlet,2419.83
1185732,Foot Locker,2020-02-04,Northeast,New York,New York,Men's Apparel,44,281,1236,4451.04,36,Outlet,3215.04
1185732,Foot Locker,2020-02-05,Northeast,New York,New York,Women's Apparel,39,333,1298,3506.4900000000002,27,Outlet,2208.4900000000002
1185732,Foot Locker,2020-02-06,Northeast,New York,New York,Men's Street Footwear,44,366,1610,8374.08,52,Outlet,6764.08
1185732,Foot Locker,2020-02-07,Northeast,New York,New York,Men's Athletic Footwear,37,296,1095,3833.2,35,Outlet,2738.2
1185732,Foot Locker,2020-02-08,Northeast,New York,New York,Women's Street Footwear,36,288,1036,4354.5599999999995,42,Outlet,3318.5599999999995
1185732,Foot Locker,2020-02-09,Northeast,New York,New York,Women's Athletic Footwear,33,289,953,3814.7999999999997,40,Outlet,2861.7999999999997
1185732,Foot Locker,2020-02-10,Northeast,New York,New York,Men's Apparel,47,280,1316,4606.0,35,Outlet,3290.0
1185732,Foot Locker,2020-03-03,Northeast,New York,New York,Women's Apparel,44,320,1408,4083.2,28,Outlet,2675.2
1185732,Foot Locker,2020-03-04,Northeast,New York,New York,Men's Street Footwear,47,400,1880,9776.0,52,Outlet,7896.0
1185732,Foot Locker,2020-03-05,Northeast,New York,New York,Men's Athletic Footwear,41,340,1394,4739.599999999999,34,Outlet,3345.5999999999995
1185732,Foot Locker,2020-03-06,Northeast,New York,New York,Women's Street Footwear,37,296,1095,4490.32,41,Outlet,3395.3199999999997
1185732,Foot Locker,2020-03-07,Northeast,New York,New York,Women's Athletic Footwear,38,297,1128,4288.68,38,Outlet,3160.6800000000003
1185732,Foot Locker,2020-03-08,Northeast,New York,New York,Men's Apparel,45,288,1296,4406.4,34,Outlet,3110.3999999999996
1185732,Foot Locker,2020-03-09,Northeast,New York,New York,Women's Apparel,46,347,1596,5107.84,32,Outlet,3511.84
1185732,Foot Locker,2020-03-10,Northeast,New York,New York,Men's Street Footwear,44,434,1909,9929.92,52,Outlet,8020.92
